track,time,event,note,velocity
1,58,Note_off,73,63
1,58,Note_on,74,112
1,58,Note_on,45,112
1,58,Note_off,74,63
1,58,Note_off,45,63
1,58,Note_on,76,112
1,58,Note_on,53,112
1,58,Note_on,57,112
1,58,Note_off,76,63
1,58,Note_off,53,63
1,58,Note_off,57,63
1,58,Note_on,77,112
1,58,Note_on,50,112
1,58,Note_off,77,63
1,58,Note_off,50,63
1,58,Note_on,76,112
1,58,Note_on,53,112
1,58,Note_on,57,112
1,58,Note_off,76,63
1,58,Note_off,53,63
1,58,Note_off,57,63
1,59,Note_on,74,112
1,59,Note_on,45,112
1,59,Note_off,74,63
1,59,Note_off,45,63
1,59,Note_on,77,112
1,59,Note_on,53,112
1,59,Note_on,57,112
1,59,Note_off,77,63
1,59,Note_off,53,63
1,59,Note_off,57,63
1,59,Note_on,76,112
1,59,Note_on,48,112
1,59,Note_off,48,63
1,59,Note_on,52,112
1,59,Note_on,57,112
1,59,Note_off,76,63
1,59,Note_off,52,63
1,59,Note_off,57,63
1,59,Note_on,74,112
1,59,Note_off,74,63
1,59,Note_on,72,112
1,59,Note_on,45,112
1,59,Note_off,72,63
1,59,Note_off,45,63
1,60,Note_on,74,112
1,60,Note_on,52,112
1,60,Note_on,57,112
1,60,Note_off,74,63
1,60,Note_off,52,63
1,60,Note_off,57,63
1,60,Note_on,76,112
1,60,Note_on,48,112
1,60,Note_off,76,63
1,60,Note_off,48,63
1,60,Note_on,52,112
1,60,Note_on,57,112
1,60,Note_off,52,63
1,60,Note_off,57,63
1,60,Note_on,81,112
1,60,Note_on,45,112
1,60,Note_off,45,63
1,60,Note_off,81,63
1,60,Note_on,52,112
1,60,Note_on,57,112
1,60,Note_off,52,63
1,60,Note_off,57,63
1,61,Note_on,50,112
1,61,Note_off,50,63
1,61,Note_on,74,112
1,61,Note_on,53,112
1,61,Note_on,57,112
1,61,Note_off,53,63
1,61,Note_off,57,63
1,61,Note_off,74,63
1,61,Note_on,47,112
1,61,Note_off,47,63
1,61,Note_on,77,112
1,61,Note_on,53,112
1,61,Note_on,57,112
1,61,Note_off,77,63
1,61,Note_off,53,63
1,61,Note_off,57,63
1,61,Note_on,76,112
1,61,Note_on,40,112
1,61,Note_on,52,112
1,62,Note_off,76,63
1,62,Note_off,40,63
1,62,Note_off,52,63
1,62,Note_on,72,112
1,62,Note_on,36,112
1,62,Note_on,48,112
1,62,Note_off,72,63
1,62,Note_off,36,63
1,62,Note_off,48,63
1,62,Note_on,74,112
1,62,Note_on,38,112
1,62,Note_on,50,112
1,62,Note_off,74,63
1,62,Note_off,38,63
1,62,Note_off,50,63
1,62,Note_on,71,112
1,62,Note_on,35,112
1,62,Note_on,47,112
1,62,Note_off,71,63
1,62,Note_off,35,63
1,62,Note_off,47,63
1,62,Note_on,69,112
1,62,Note_on,33,112
1,62,Note_on,45,112
1,63,Note_off,69,63
1,63,Note_off,33,63
1,63,Note_off,45,63
1,63,Note_on,64,112
1,63,Note_on,68,112
1,63,Note_on,76,112
1,63,Note_on,28,112
1,63,Note_on,40,112
1,63,Note_off,64,63
1,63,Note_off,68,63
1,63,Note_off,76,63
1,63,Note_off,28,63
1,63,Note_off,40,63
1,63,Note_on,69,112
1,63,Note_on,72,112
1,63,Note_on,81,112
1,63,Note_on,33,112
1,63,Note_on,45,112
1,64,Note_off,69,63
1,64,Note_off,72,63
1,64,Note_off,81,63
1,64,Note_off,33,63
1,64,Note_off,45,63
1,64,Note_on,28,112
1,64,Note_on,40,112
1,64,Note_off,28,63
1,64,Note_off,40,63
1,64,Note_on,42,112
1,64,Note_off,42,63
1,64,Note_on,44,112
1,64,Note_off,44,63
1,64,Note_on,64,112
1,64,Note_on,45,112
1,64,Note_off,64,63
1,64,Note_on,64,112
1,65,Note_off,45,63
1,65,Note_off,64,63
1,65,Note_on,64,112
1,65,Note_on,48,112
1,65,Note_on,52,112
1,65,Note_off,64,63
1,65,Note_off,48,63
1,65,Note_off,52,63
1,65,Note_on,64,112
1,65,Note_off,64,63
1,65,Note_on,64,112
1,65,Note_on,40,112
1,65,Note_off,64,63
1,65,Note_off,40,63
1,65,Note_on,64,112
1,65,Note_off,64,63
1,65,Note_on,64,112
1,65,Note_on,48,112
1,65,Note_on,52,112
1,65,Note_off,64,63
1,65,Note_off,48,63
1,65,Note_off,52,63
1,65,Note_on,64,112
1,65,Note_off,64,63
1,65,Note_on,64,112
1,65,Note_on,45,112
1,65,Note_off,64,63
1,65,Note_off,45,63
1,65,Note_on,64,112
1,66,Note_off,64,63
1,66,Note_on,64,112
1,66,Note_on,48,112
1,66,Note_on,52,112
1,66,Note_off,64,63
1,66,Note_off,48,63
1,66,Note_off,52,63
1,66,Note_on,64,112
1,66,Note_off,64,63
1,66,Note_on,64,112
1,66,Note_on,40,112
1,66,Note_off,64,63
1,66,Note_off,40,63
1,66,Note_on,64,112
1,66,Note_off,64,63
1,66,Note_on,64,112
1,66,Note_on,48,112
1,66,Note_on,52,112
1,66,Note_off,64,63
1,66,Note_off,48,63
1,66,Note_off,52,63
1,66,Note_on,64,112
1,67,Note_off,64,63
1,67,Note_on,64,112
1,67,Note_on,45,112
1,67,Note_off,64,63
1,67,Note_off,45,63
1,67,Note_on,64,112
1,67,Note_off,64,63
1,67,Note_on,64,112
1,67,Note_on,48,112
1,67,Note_on,52,112
1,67,Note_off,64,63
1,67,Note_off,48,63
1,67,Note_off,52,63
1,67,Note_on,64,112
1,67,Note_off,64,63
1,67,Note_on,64,112
1,67,Note_on,40,112
1,67,Note_off,64,63
1,67,Note_off,40,63
1,67,Note_on,65,112
1,67,Note_off,65,63
1,67,Note_on,64,112
1,67,Note_on,48,112
1,67,Note_on,52,112
1,67,Note_off,64,63
1,67,Note_off,48,63
1,67,Note_off,52,63
1,67,Note_on,63,112
1,67,Note_off,63,63
1,67,Note_on,64,112
1,67,Note_on,45,112
1,67,Note_off,64,63
1,67,Note_off,45,63
1,68,Note_on,69,112
1,68,Note_on,48,112
1,68,Note_on,52,112
1,68,Note_off,69,63
1,68,Note_off,48,63
1,68,Note_off,52,63
1,68,Note_on,72,112
1,68,Note_on,40,112
1,68,Note_off,40,63
1,68,Note_off,72,63
1,68,Note_on,48,112
1,68,Note_on,52,112
1,68,Note_off,48,63
1,68,Note_off,52,63
1,68,Note_on,74,112
1,68,Note_on,47,112
1,68,Note_off,74,63
1,68,Note_off,47,63
1,68,Note_on,74,112
1,68,Note_off,74,63
1,68,Note_on,74,112
1,68,Note_on,50,112
1,68,Note_on,52,112
1,69,Note_off,74,63
1,69,Note_off,50,63
1,69,Note_off,52,63
1,69,Note_on,74,112
1,69,Note_off,74,63
1,69,Note_on,74,112
1,69,Note_on,40,112
1,69,Note_off,74,63
1,69,Note_off,40,63
1,69,Note_on,72,112
1,69,Note_off,72,63
1,69,Note_on,71,112
1,69,Note_on,50,112
1,69,Note_on,52,112
1,69,Note_off,71,63
1,69,Note_off,50,63
1,69,Note_off,52,63
1,69,Note_on,74,112
1,69,Note_off,74,63
1,69,Note_on,72,112
1,69,Note_on,45,112
1,69,Note_off,72,63
1,69,Note_off,45,63
1,69,Note_on,72,112
1,69,Note_off,72,63
1,69,Note_on,72,112
1,69,Note_on,48,112
1,69,Note_on,52,112
1,69,Note_off,72,63
1,69,Note_off,48,63
1,69,Note_off,52,63
1,69,Note_on,72,112
1,69,Note_off,72,63
1,69,Note_on,72,112
1,69,Note_on,40,112
1,70,Note_off,72,63
1,70,Note_off,40,63
1,70,Note_on,71,112
1,70,Note_off,71,63
1,70,Note_on,69,112
1,70,Note_on,48,112
1,70,Note_on,52,112
1,70,Note_off,69,63
1,70,Note_off,48,63
1,70,Note_off,52,63
1,70,Note_on,72,112
1,70,Note_off,72,63
1,70,Note_on,71,112
1,70,Note_on,47,112
1,70,Note_off,71,63
1,70,Note_off,47,63
1,70,Note_on,71,112
1,70,Note_off,71,63
1,70,Note_on,71,112
1,70,Note_on,51,112
1,70,Note_on,54,112
1,70,Note_off,71,63
1,70,Note_off,51,63
1,70,Note_off,54,63
1,70,Note_on,71,112
1,70,Note_off,71,63
1,70,Note_on,66,112
1,70,Note_on,42,112
1,70,Note_off,66,63
1,70,Note_off,42,63
1,71,Note_on,71,112
1,71,Note_on,51,112
1,71,Note_on,54,112
1,71,Note_off,71,63
1,71,Note_off,51,63
1,71,Note_off,54,63
1,71,Note_on,68,112
1,71,Note_on,52,112
1,71,Note_on,56,112
1,71,Note_off,68,63
1,71,Note_off,52,63
1,71,Note_off,56,63
1,71,Note_on,28,112
1,71,Note_on,40,112
1,71,Note_off,28,63
1,71,Note_off,40,63
1,72,Note_on,42,112
1,72,Note_off,42,63
1,72,Note_on,44,112
1,72,Note_off,44,63
1,72,Note_on,64,112
1,72,Note_on,45,112
1,72,Note_off,64,63
1,72,Note_off,45,63
1,72,Note_on,64,112
1,72,Note_off,64,63
1,72,Note_on,64,112
1,72,Note_on,48,112
1,72,Note_on,52,112
1,72,Note_off,64,63
1,72,Note_off,48,63
1,72,Note_off,52,63
1,72,Note_on,64,112
1,72,Note_off,64,63
1,72,Note_on,64,112
1,72,Note_on,40,112
1,72,Note_off,64,63
1,72,Note_off,40,63
1,72,Note_on,64,112
1,72,Note_off,64,63
1,72,Note_on,64,112
1,72,Note_on,48,112
1,72,Note_on,52,112
1,72,Note_off,64,63
1,72,Note_off,48,63
1,72,Note_off,52,63
1,72,Note_on,64,112
1,73,Note_off,64,63
1,73,Note_on,64,112
1,73,Note_on,45,112
1,73,Note_off,64,63
1,73,Note_off,45,63
1,73,Note_on,64,112
1,73,Note_off,64,63
1,73,Note_on,64,112
1,73,Note_on,48,112
1,73,Note_on,52,112
1,73,Note_off,64,63
1,73,Note_off,48,63
1,73,Note_off,52,63
1,73,Note_on,64,112
1,73,Note_off,64,63
1,73,Note_on,64,112
1,73,Note_on,40,112
1,73,Note_off,64,63
1,73,Note_off,40,63
1,73,Note_on,64,112
1,73,Note_off,64,63
1,73,Note_on,64,112
1,73,Note_on,48,112
1,73,Note_on,52,112
1,73,Note_off,64,63
1,73,Note_off,48,63
1,73,Note_off,52,63
1,73,Note_on,64,112
1,73,Note_off,64,63
1,73,Note_on,64,112
1,74,Note_on,45,112
1,74,Note_off,64,63
1,74,Note_off,45,63
1,74,Note_on,65,112
1,74,Note_off,65,63
1,74,Note_on,64,112
1,74,Note_on,48,112
1,74,Note_on,52,112
1,74,Note_off,64,63
1,74,Note_off,48,63
1,74,Note_off,52,63
1,74,Note_on,63,112
1,74,Note_off,63,63
1,74,Note_on,64,112
1,74,Note_on,40,112
1,74,Note_off,64,63
1,74,Note_off,40,63
1,74,Note_on,69,112
1,74,Note_on,48,112
1,74,Note_on,52,112
1,74,Note_off,69,63
1,74,Note_off,48,63
1,74,Note_off,52,63
1,74,Note_on,72,112
1,74,Note_off,72,63
1,74,Note_on,76,112
1,74,Note_on,45,112
1,75,Note_off,76,63
1,75,Note_off,45,63
1,75,Note_on,81,112
1,75,Note_on,48,112
1,75,Note_on,52,112
1,75,Note_off,81,63
1,75,Note_off,48,63
1,75,Note_off,52,63
1,75,Note_on,84,112
1,75,Note_on,40,112
1,75,Note_off,40,63
1,75,Note_off,84,63
1,75,Note_on,48,112
1,75,Note_on,52,112
1,75,Note_off,48,63
1,75,Note_off,52,63
1,75,Note_on,86,112
1,75,Note_on,50,112
1,76,Note_off,86,63
1,76,Note_off,50,63
1,76,Note_on,84,112
1,76,Note_off,84,63
1,76,Note_on,83,112
1,76,Note_on,53,112
1,76,Note_on,57,112
1,76,Note_off,83,63
1,76,Note_off,53,63
1,76,Note_off,57,63
1,76,Note_on,86,112
1,76,Note_off,86,63
1,76,Note_on,84,112
1,76,Note_on,48,112
1,76,Note_off,84,63
1,76,Note_off,48,63
1,76,Note_on,83,112
1,76,Note_off,83,63
1,76,Note_on,81,112
1,76,Note_on,52,112
1,76,Note_on,57,112
1,76,Note_off,81,63
1,76,Note_off,52,63
1,76,Note_off,57,63
1,76,Note_on,84,112
1,76,Note_off,84,63
1,76,Note_on,83,112
1,76,Note_on,47,112
1,77,Note_off,83,63
1,77,Note_off,47,63
1,77,Note_on,81,112
1,77,Note_off,81,63
1,77,Note_on,80,112
1,77,Note_on,50,112
1,77,Note_on,56,112
1,77,Note_off,80,63
1,77,Note_off,50,63
1,77,Note_off,56,63
1,77,Note_on,83,112
1,77,Note_off,83,63
1,77,Note_on,81,112
1,77,Note_on,45,112
1,77,Note_off,81,63
1,77,Note_off,45,63
1,77,Note_on,76,112
1,77,Note_off,76,63
1,77,Note_on,72,112
1,77,Note_on,48,112
1,77,Note_on,57,112
1,77,Note_off,72,63
1,77,Note_off,48,63
1,77,Note_off,57,63
1,77,Note_on,69,112
1,77,Note_off,69,63
1,77,Note_on,77,112
1,77,Note_on,47,112
1,77,Note_off,77,63
1,77,Note_off,47,63
1,77,Note_on,76,112
1,77,Note_off,76,63
1,77,Note_on,74,112
1,78,Note_off,74,63
1,78,Note_on,72,112
1,78,Note_off,72,63
1,78,Note_on,71,112
1,78,Note_on,40,112
1,78,Note_on,52,112
1,78,Note_off,71,63
1,78,Note_on,69,112
1,78,Note_off,69,63
1,78,Note_on,68,112
1,78,Note_off,68,63
1,78,Note_on,71,112
1,78,Note_off,40,63
1,78,Note_off,52,63
1,78,Note_off,71,63
1,78,Note_on,69,112
1,78,Note_on,45,112
1,78,Note_on,57,112
1,78,Note_off,69,63
1,78,Note_off,45,63
1,78,Note_off,57,63
1,78,Note_on,33,112
1,78,Note_on,45,112
1,79,Note_off,33,63
1,79,Note_off,45,63
1,79,Note_on,48,112
1,79,Note_on,52,112
1,79,Note_off,48,63
1,79,Note_off,52,63
1,79,Note_on,40,112
1,79,Note_off,40,63
1,79,Note_on,48,112
1,80,Note_on,52,112
1,80,Note_off,48,63
1,80,Note_off,52,63
1,80,Note_on,40,112
1,80,Note_off,40,63
1,80,Note_on,42,112
1,80,Note_off,42,63
1,80,Note_on,44,112
1,80,Note_off,44,63
1,80,Note_on,33,112
1,80,Note_on,45,112
1,80,Note_off,33,63
1,80,Note_off,45,63
1,80,Note_on,48,112
1,80,Note_on,52,112
1,81,Note_off,48,63
1,81,Note_off,52,63
1,81,Note_on,40,112
1,81,Note_off,40,63
1,81,Note_on,48,112
1,81,Note_on,52,112
1,81,Note_off,48,63
1,81,Note_off,52,63
1,81,Note_on,33,112
1,81,Note_on,45,112
1,82,Note_off,33,63
1,82,Note_off,45,63
1,82,Note_on,48,112
1,82,Note_on,52,112
1,82,Note_on,57,112
1,82,Note_off,48,63
1,82,Note_off,52,63
1,82,Note_off,57,63
1,82,Note_on,40,112
1,82,Note_off,40,63
1,82,Note_on,48,112
1,82,Note_on,52,112
1,82,Note_on,57,112
1,82,Note_off,48,63
1,82,Note_off,52,63
1,82,Note_off,57,63
1,82,Note_on,40,112
1,82,Note_off,40,63
1,82,Note_on,42,112
1,82,Note_off,42,63
1,82,Note_on,44,112
1,82,Note_off,44,63
1,82,Note_on,33,112
1,82,Note_on,45,112
1,83,Note_off,33,63
1,83,Note_off,45,63
1,83,Note_on,48,112
1,83,Note_on,52,112
1,83,Note_on,57,112
1,83,Note_off,48,63
1,83,Note_off,52,63
1,83,Note_off,57,63
1,83,Note_on,40,112
1,83,Note_off,40,63
1,83,Note_on,48,112
1,83,Note_on,52,112
1,83,Note_on,57,112
1,83,Note_off,48,63
1,83,Note_off,52,63
1,83,Note_off,57,63
1,84,Note_on,33,112
1,84,Note_on,45,112
1,84,Note_off,33,63
1,84,Note_off,45,63
1,84,Note_on,52,112
1,84,Note_on,57,112
1,84,Note_on,60,112
1,84,Note_off,52,63
1,84,Note_off,57,63
1,84,Note_off,60,63
1,84,Note_on,40,112
1,84,Note_off,40,63
1,84,Note_on,52,112
1,84,Note_on,57,112
1,84,Note_on,60,112
1,84,Note_off,52,63
1,84,Note_off,57,63
1,84,Note_off,60,63
1,84,Note_on,33,112
1,84,Note_on,45,112
1,85,Note_off,33,63
1,85,Note_off,45,63
1,85,Note_on,57,112
1,85,Note_on,60,112
1,85,Note_on,64,112
1,85,Note_off,57,63
1,85,Note_off,60,63
1,85,Note_off,64,63
1,85,Note_on,40,112
1,85,Note_off,40,63
1,85,Note_on,57,112
1,85,Note_on,60,112
1,85,Note_on,64,112
1,85,Note_off,57,63
1,85,Note_off,60,63
1,85,Note_off,64,63
1,85,Note_on,33,112
1,85,Note_on,45,112
1,85,Note_off,33,63
1,85,Note_off,45,63
1,85,Note_on,60,112
1,85,Note_on,64,112
1,85,Note_on,69,112
1,85,Note_off,60,63
1,85,Note_off,64,63
1,85,Note_off,69,63
1,85,Note_on,40,112
1,85,Note_off,40,63
1,86,Note_on,64,112
1,86,Note_on,69,112
1,86,Note_on,72,112
1,86,Note_off,64,63
1,86,Note_off,69,63
1,86,Note_off,72,63
1,86,Note_on,33,112
1,86,Note_on,45,112
1,86,Note_off,33,63
1,86,Note_off,45,63
1,86,Note_on,69,112
1,86,Note_on,72,112
1,86,Note_on,76,112
1,86,Note_off,69,63
1,86,Note_off,72,63
1,86,Note_off,76,63
1,86,Note_on,40,112
1,86,Note_off,40,63
1,86,Note_on,72,112
1,86,Note_on,76,112
1,86,Note_on,81,112
1,86,Note_off,72,63
1,86,Note_off,76,63
1,86,Note_off,81,63
1,86,Note_on,76,112
1,86,Note_on,45,112
1,86,Note_off,76,63
1,86,Note_on,69,112
1,86,Note_on,72,112
1,87,Note_off,45,63
1,87,Note_off,69,63
1,87,Note_off,72,63
1,87,Note_on,76,112
1,87,Note_on,48,112
1,87,Note_on,52,112
1,87,Note_off,76,63
1,87,Note_off,48,63
1,87,Note_off,52,63
1,87,Note_on,69,112
1,87,Note_on,72,112
1,87,Note_off,69,63
1,87,Note_off,72,63
1,87,Note_on,76,112
1,87,Note_on,40,112
1,87,Note_off,76,63
1,87,Note_off,40,63
1,87,Note_on,69,112
1,87,Note_on,72,112
1,87,Note_off,69,63
1,87,Note_off,72,63
1,87,Note_on,76,112
1,87,Note_on,48,112
1,87,Note_on,52,112
1,87,Note_off,76,63
1,87,Note_off,48,63
1,87,Note_off,52,63
1,87,Note_on,69,112
1,87,Note_on,72,112
1,87,Note_off,69,63
1,87,Note_off,72,63
1,87,Note_on,76,112
1,87,Note_on,45,112
1,87,Note_off,76,63
1,87,Note_off,45,63
1,87,Note_on,69,112
1,87,Note_on,72,112
1,87,Note_off,69,63
1,87,Note_off,72,63
1,87,Note_on,76,112
1,87,Note_on,48,112
1,87,Note_on,52,112
1,88,Note_off,76,63
1,88,Note_off,48,63
1,88,Note_off,52,63
1,88,Note_on,69,112
1,88,Note_on,72,112
1,88,Note_off,69,63
1,88,Note_off,72,63
1,88,Note_on,76,112
1,88,Note_on,40,112
1,88,Note_off,76,63
1,88,Note_off,40,63
1,88,Note_on,69,112
1,88,Note_on,72,112
1,88,Note_off,69,63
1,88,Note_off,72,63
1,88,Note_on,76,112
1,88,Note_on,48,112
1,88,Note_on,52,112
1,88,Note_off,76,63
1,88,Note_off,48,63
1,88,Note_off,52,63
1,88,Note_on,69,112
1,88,Note_on,72,112
1,88,Note_off,69,63
1,88,Note_off,72,63
1,88,Note_on,76,112
1,88,Note_on,45,112
1,88,Note_off,76,63
1,88,Note_off,45,63
1,88,Note_on,69,112
1,88,Note_on,72,112
1,88,Note_off,69,63
1,88,Note_off,72,63
1,88,Note_on,76,112
1,88,Note_on,48,112
1,88,Note_on,52,112
1,88,Note_off,76,63
1,88,Note_off,48,63
1,88,Note_off,52,63
1,88,Note_on,69,112
1,88,Note_on,72,112
1,88,Note_off,69,63
1,88,Note_off,72,63
1,88,Note_on,76,112
1,88,Note_on,40,112
1,89,Note_off,76,63
1,89,Note_off,40,63
1,89,Note_on,77,112
1,89,Note_off,77,63
1,89,Note_on,76,112
1,89,Note_on,48,112
1,89,Note_on,52,112
1,89,Note_off,76,63
1,89,Note_off,48,63
1,89,Note_off,52,63
1,89,Note_on,75,112
1,89,Note_off,75,63
1,89,Note_on,76,112
1,89,Note_on,45,112
1,89,Note_off,76,63
1,89,Note_off,45,63
1,89,Note_on,81,112
1,89,Note_on,48,112
1,89,Note_on,52,112
1,89,Note_off,81,63
1,89,Note_off,48,63
1,89,Note_off,52,63
1,89,Note_on,84,112
1,89,Note_on,40,112
1,90,Note_off,40,63
1,90,Note_off,84,63
1,90,Note_on,48,112
1,90,Note_on,52,112
1,90,Note_off,48,63
1,90,Note_off,52,63
1,90,Note_on,76,112
1,90,Note_on,80,112
1,90,Note_on,47,112
1,90,Note_off,76,63
1,90,Note_off,80,63
1,90,Note_off,47,63
1,90,Note_on,86,112
1,90,Note_off,86,63
1,90,Note_on,76,112
1,90,Note_on,80,112
1,90,Note_on,50,112
1,90,Note_on,52,112
1,90,Note_off,76,63
1,90,Note_off,80,63
1,90,Note_off,50,63
1,90,Note_off,52,63
1,90,Note_on,86,112
1,90,Note_off,86,63
1,90,Note_on,76,112
1,90,Note_on,80,112
1,90,Note_on,40,112
1,90,Note_off,76,63
1,90,Note_off,80,63
1,90,Note_off,40,63
1,90,Note_on,86,112
1,90,Note_off,86,63
1,90,Note_on,76,112
1,90,Note_on,80,112
1,90,Note_on,50,112
1,90,Note_on,52,112
1,91,Note_off,76,63
1,91,Note_off,80,63
1,91,Note_off,50,63
1,91,Note_off,52,63
1,91,Note_on,86,112
1,91,Note_off,86,63
1,91,Note_on,76,112
1,91,Note_on,81,112
1,91,Note_on,45,112
1,91,Note_off,76,63
1,91,Note_off,81,63
1,91,Note_off,45,63
1,91,Note_on,84,112
1,91,Note_off,84,63
1,91,Note_on,76,112
1,91,Note_on,81,112
1,91,Note_on,48,112
1,91,Note_on,52,112
1,91,Note_off,76,63
1,91,Note_off,81,63
1,91,Note_off,48,63
1,91,Note_off,52,63
1,91,Note_on,84,112
1,91,Note_off,84,63
1,91,Note_on,76,112
1,91,Note_on,81,112
1,91,Note_on,40,112
1,91,Note_off,76,63
1,91,Note_off,81,63
1,91,Note_off,40,63
1,91,Note_on,84,112
1,91,Note_off,84,63
1,91,Note_on,76,112
1,91,Note_on,81,112
1,91,Note_on,48,112
1,91,Note_on,52,112
1,91,Note_off,76,63
1,91,Note_off,81,63
1,91,Note_off,48,63
1,91,Note_off,52,63
1,91,Note_on,84,112
1,92,Note_off,84,63
1,92,Note_on,75,112
1,92,Note_on,78,112
1,92,Note_on,47,112
1,92,Note_off,75,63
1,92,Note_off,78,63
1,92,Note_off,47,63
1,92,Note_on,83,112
1,92,Note_off,83,63
1,92,Note_on,75,112
1,92,Note_on,78,112
1,92,Note_on,51,112
1,92,Note_on,54,112
1,92,Note_off,75,63
1,92,Note_off,78,63
1,92,Note_off,51,63
1,92,Note_off,54,63
1,92,Note_on,83,112
1,92,Note_off,83,63
1,92,Note_on,78,112
1,92,Note_on,42,112
1,92,Note_off,78,63
1,92,Note_off,42,63
1,92,Note_on,83,112
1,92,Note_on,51,112
1,92,Note_on,54,112
1,92,Note_off,83,63
1,92,Note_off,51,63
1,92,Note_off,54,63
1,92,Note_on,76,112
1,92,Note_on,80,112
1,92,Note_on,52,112
1,92,Note_on,56,112
1,93,Note_off,76,63
1,93,Note_off,80,63
1,93,Note_off,52,63
1,93,Note_off,56,63
1,93,Note_on,28,112
1,93,Note_on,40,112
1,93,Note_off,28,63
1,93,Note_off,40,63
1,93,Note_on,42,112
1,93,Note_off,42,63
1,93,Note_on,44,112
1,93,Note_off,44,63
1,93,Note_on,76,112
1,93,Note_on,45,112
1,93,Note_off,76,63
1,93,Note_off,45,63
1,93,Note_on,69,112
1,93,Note_on,72,112
1,93,Note_off,69,63
1,93,Note_off,72,63
1,93,Note_on,76,112
1,93,Note_on,48,112
1,93,Note_on,52,112
1,94,Note_off,76,63
1,94,Note_off,48,63
1,94,Note_off,52,63
1,94,Note_on,69,112
1,94,Note_on,72,112
1,94,Note_off,69,63
1,94,Note_off,72,63
1,94,Note_on,76,112
1,94,Note_on,40,112
1,94,Note_off,76,63
1,94,Note_off,40,63
1,94,Note_on,69,112
1,94,Note_on,72,112
1,94,Note_off,69,63
1,94,Note_off,72,63
1,94,Note_on,76,112
1,94,Note_on,48,112
1,94,Note_on,52,112
1,94,Note_off,76,63
1,94,Note_off,48,63
1,94,Note_off,52,63
1,94,Note_on,69,112
1,94,Note_on,72,112
1,94,Note_off,69,63
1,94,Note_off,72,63
1,94,Note_on,76,112
1,94,Note_on,45,112
1,94,Note_off,76,63
1,94,Note_off,45,63
1,94,Note_on,69,112
1,94,Note_on,72,112
1,94,Note_off,69,63
1,94,Note_off,72,63
1,94,Note_on,76,112
1,94,Note_on,48,112
1,94,Note_on,52,112
1,95,Note_off,76,63
1,95,Note_off,48,63
1,95,Note_off,52,63
1,95,Note_on,69,112
1,95,Note_on,72,112
1,95,Note_off,69,63
1,95,Note_off,72,63
1,95,Note_on,76,112
1,95,Note_on,40,112
1,95,Note_off,76,63
1,95,Note_off,40,63
1,95,Note_on,69,112
1,95,Note_on,72,112
1,95,Note_off,69,63
1,95,Note_off,72,63
1,95,Note_on,76,112
1,95,Note_on,48,112
1,95,Note_on,52,112
1,95,Note_off,76,63
1,95,Note_off,48,63
1,95,Note_off,52,63
1,95,Note_on,69,112
1,95,Note_on,72,112
1,95,Note_off,69,63
1,95,Note_off,72,63
1,95,Note_on,76,112
1,95,Note_on,45,112
1,95,Note_off,76,63
1,95,Note_off,45,63
1,95,Note_on,77,112
1,95,Note_off,77,63
1,95,Note_on,76,112
1,95,Note_on,48,112
1,95,Note_on,52,112
1,95,Note_off,76,63
1,95,Note_off,48,63
1,95,Note_off,52,63
1,95,Note_on,75,112
1,95,Note_off,75,63
1,95,Note_on,76,112
1,95,Note_on,40,112
1,96,Note_off,76,63
1,96,Note_off,40,63
1,96,Note_on,81,112
1,96,Note_on,48,112
1,96,Note_on,52,112
1,96,Note_off,81,63
1,96,Note_off,48,63
1,96,Note_off,52,63
1,96,Note_on,84,112
1,96,Note_off,84,63
1,96,Note_on,88,112
1,96,Note_on,45,112
1,96,Note_off,88,63
1,96,Note_off,45,63
1,96,Note_on,93,112
1,96,Note_on,48,112
1,96,Note_on,52,112
1,96,Note_off,93,63
1,96,Note_off,48,63
1,96,Note_off,52,63
1,96,Note_on,96,112
1,96,Note_on,40,112
1,97,Note_off,40,63
1,97,Note_off,96,63
1,97,Note_on,48,112
1,97,Note_on,52,112
1,97,Note_off,48,63
1,97,Note_off,52,63
1,97,Note_on,98,112
1,97,Note_on,50,112
1,97,Note_off,98,63
1,97,Note_off,50,63
1,97,Note_on,96,112
1,97,Note_off,96,63
1,97,Note_on,95,112
1,97,Note_on,53,112
1,97,Note_on,57,112
1,97,Note_off,95,63
1,97,Note_off,53,63
1,97,Note_off,57,63
1,97,Note_on,98,112
1,97,Note_off,98,63
1,97,Note_on,96,112
1,97,Note_on,48,112
1,97,Note_off,96,63
1,97,Note_off,48,63
1,97,Note_on,95,112
1,98,Note_off,95,63
1,98,Note_on,93,112
1,98,Note_on,52,112
1,98,Note_on,57,112
1,98,Note_off,93,63
1,98,Note_off,52,63
1,98,Note_off,57,63
1,98,Note_on,96,112
1,98,Note_off,96,63
1,98,Note_on,95,112
1,98,Note_on,47,112
1,98,Note_off,95,63
1,98,Note_off,47,63
1,98,Note_on,93,112
1,98,Note_off,93,63
1,98,Note_on,92,112
1,98,Note_on,50,112
1,98,Note_on,56,112
1,98,Note_off,92,63
1,98,Note_off,50,63
1,98,Note_off,56,63
1,98,Note_on,95,112
1,98,Note_off,95,63
1,98,Note_on,93,112
1,98,Note_on,45,112
1,98,Note_off,93,63
1,98,Note_off,45,63
1,98,Note_on,88,112
1,98,Note_off,88,63
1,98,Note_on,84,112
1,98,Note_on,48,112
1,98,Note_on,52,112
1,99,Note_off,84,63
1,99,Note_off,48,63
